36.954285, 75.650002, 36.954285
36.57, 74.400002, 36.57
35.17857, 71.610001, 35.17857
33.694286, 70.08000200000001, 33.694286
36.284286, 69.410004, 36.284286
36.1, 69.870003, 36.645714
35.93, 68.010002, 37.441429
35.8, 70.040001, 36.908573
35.81, 70.209999, 36.259997999999996
35.64, 68.75, 36.317142
35.76, 71.510002, 36.051429999999996
35.95, 74.550003, 35.477142
35.75, 73.970001, 33.965714
35.83, 72.58000200000002, 34.617142
35.87, 72.860001, 35.251427
35.67, 74.610001, 35.031428999999996
35.6, 71.510002, 34.872856
35.73, 71.440002, 36.192856
35.77, 71.989998, 36.697144
35.68, 74.379997, 37.261429
35.6, 75.480003, 37.707142
35.74, 73.779999, 37.588570000000004
35.7, 75.120003, 36.565715999999995
35.76, 76.940002, 35.848572
35.62, 77.66999799999998, 35.618572
35.63, 76.790001, 34.742859
35.64, 77.18, 35.787144
35.79, 77.82, 36.215714
35.65, 77.209999, 36.325714000000005
35.75, 76.349998, 37.098572
35.79, 76.510002, 38.17857
35.63, 78.860001, 38.838570000000004
35.55, 78.25, 39.152859
35.75, 75.940002, 38.595715000000006
35.83, 75.629997, 39.121429
35.65, 72.949997, 38.709998999999996
35.5, 72.139999, 38.42857
35.38, 71.980003, 38.099998
35.37, 74.07, 38.328571000000004
35.21, 75.440002, 36.595715000000006
35.15, 76.089996, 35.932858
35.13, 74.949997, 35.497143
35.2, 77.150002, 35.277142
35.29, 77.040001, 35.518570000000004
35.27, 76.620003, 36.952858
