106.910004, 46.700001, 106.910004
107.129997, 46.209999, 107.129997
105.970001, 47.720001, 105.970001
105.68, 48.310001, 105.68
105.08000200000001, 48.189999, 105.08000200000001
106.55, 48.16, 104.349998
108.45, 47.75, 97.82
107.85, 48.080002, 94.83000200000001
107.25, 48.619999, 93.739998
106.96, 49.560001, 93.639999
107.3, 49.48, 95.18
108.22, 49.330002, 94.190002
108.95, 49.099998, 93.239998
108.41, 49.009998, 92.720001
107.98, 49.169998, 92.790001
107.42, 48.619999, 93.41999799999999
107.03, 49.689999, 92.510002
107.33, 50.360001, 90.339996
106.79, 51.23, 90.519997
106.81, 50.560001, 93.879997
107.6, 49.07, 93.489998
108.76, 48.880001, 94.559998
108.29, 48.490002, 94.199997
107.69, 48.009998, 95.220001
107.31, 46.209999, 96.43
106.78, 47.98, 97.900002
106.27, 49.369999, 99.620003
105.77, 48.849998, 100.410004
106.29, 49.130001, 100.349998
106.32, 50.110001, 99.860001
105.82, 47.639999, 98.459999
106.78, 46.330002, 97.720001
107.65, 47.849998, 97.91999799999999
107.15, 49.880001, 98.629997
106.77, 48.330002, 99.029999
106.89, 48.990002, 98.940002
107.16, 46.599998, 99.650002
106.61, 47.43, 98.83000200000001
107.47, 45.139999, 97.339996
106.85, 45.41, 97.459999
107.14, 44.759998, 97.139999
106.6, 46.799999, 97.550003
107.37, 44.75, 95.33000200000001
106.84, 45.68, 95.099998
107.26, 45.950001, 95.910004
