119.720001, 50.759998, 119.720001
122.019997, 49.610001, 122.019997
124.879997, 50.0, 124.879997
126.459999, 48.290001, 126.459999
127.08000200000001, 48.169998, 127.08000200000001
129.55, 47.049999, 127.83000200000001
128.97, 44.84, 128.720001
128.65, 43.880001, 128.449997
128.19, 43.459999, 129.5
128.16, 44.66, 133.0
127.87, 43.959999, 132.169998
127.16, 45.720001, 128.78999299999998
127.22, 47.450001, 130.419998
127.16, 47.509998, 128.46000700000002
127.3, 49.209999, 129.08999599999999
127.46, 51.43, 129.360001
127.54, 48.869999, 128.53999299999998
127.59, 48.68, 126.410004
127.59, 47.599998, 126.599998
127.21, 50.09, 127.139999
126.83, 49.139999, 124.510002
126.12, 52.139999, 122.239998
126.27, 53.98, 124.449997
125.55, 50.419998, 123.589996
125.68, 50.790001, 124.949997
125.75, 51.639999, 127.040001
125.49, 51.91, 128.470001
126.37, 53.290001, 127.5
126.49, 56.389999, 125.900002
126.53, 56.709999, 127.209999
126.48, 55.740002, 126.690002
126.45, 56.380001, 123.379997
126.41, 55.259998, 124.239998
125.78, 56.16, 123.25
125.93, 57.740002, 126.370003
125.33, 57.150002, 124.43
125.46, 56.990002, 124.25
125.59, 57.060001, 125.32
125.4, 58.580002, 127.349998
125.4, 59.630001, 126.010002
125.43, 59.150002, 125.599998
125.48, 58.93, 126.559998
125.46, 60.400002, 127.099998
125.07, 60.93, 126.849998
124.81, 58.939999, 126.300003
