126.440002, 47.98, 126.440002
126.0, 48.790001, 126.0
125.690002, 48.52, 125.690002
122.57, 47.119999, 122.57
120.07, 45.169998, 120.07
119.65, 45.740002, 123.279999
119.22, 45.150002, 125.660004
119.04, 44.66, 125.610001
119.1, 43.869999, 126.82
118.95, 44.959999, 128.509995
118.78, 43.080002, 129.619995
118.24, 43.299999, 132.070007
118.32, 42.23, 130.75
118.23, 42.5, 125.220001
118.44, 41.869999, 125.160004
117.81, 42.619999, 124.5
118.01, 40.799999, 122.769997
117.35, 41.139999, 123.379997
117.51, 40.450001, 122.989998
117.58, 38.240002, 122.370003
117.65, 39.310001, 121.300003
117.17, 38.599998, 118.440002
117.27, 42.560001, 114.639999
117.74, 45.220001, 115.400002
117.65, 49.200001, 115.129997
117.81, 45.41, 115.519997
117.83, 46.25, 119.720001
117.85, 46.75, 113.489998
117.47, 46.049999, 115.239998
117.59, 45.939999, 115.150002
117.6, 44.150002, 115.959999
117.44, 45.919998, 117.160004
117.14, 44.630001, 116.5
116.57, 44.0, 115.010002
116.75, 44.59, 112.650002
116.09, 47.150002, 105.760002
115.92, 46.900002, 103.120003
116.06, 44.68, 103.739998
116.18, 46.68, 109.690002
116.24, 45.830002, 112.91999799999999
116.31, 44.48, 113.290001
116.82, 44.91, 112.760002
116.63, 45.700001, 107.720001
116.42, 44.43, 112.339996
116.51, 45.23, 110.370003
