51.875713, 96.970001, 51.875713
51.185715, 99.629997, 51.185715
50.080002, 102.230003, 50.080002
48.372856, 101.910004, 48.372856
48.945713, 104.419998, 48.945713
49.76, 105.440002, 48.982857
49.52, 105.019997, 49.737144
49.6, 104.379997, 50.458572
49.63, 102.699997, 49.901428
49.58, 101.160004, 50.302856
49.42, 101.190002, 51.365715
49.15, 97.18, 51.42857
48.99, 97.980003, 50.765713
49.12, 101.419998, 50.822857
49.09, 101.07, 50.352856
49.33, 102.330002, 49.524284
49.36, 104.0, 50.284286
49.09, 105.75, 50.508571999999994
49.15, 105.599998, 49.347141
49.31, 105.400002, 47.144287
49.42, 103.980003, 47.805714
49.19, 104.790001, 47.238571
49.11, 104.269997, 48.471428
48.87, 106.720001, 48.742859
49.06, 107.940002, 48.455715000000005
48.88, 108.470001, 49.281428999999996
48.96, 108.339996, 50.220001
49.23, 108.830002, 50.062859
49.24, 110.300003, 50.137142
49.05, 112.790001, 49.804287
49.12, 109.919998, 49.787144
49.14, 106.25, 49.222858
49.17, 107.110001, 48.741428000000006
48.97, 108.110001, 48.412857
48.93, 109.660004, 48.291428
49.08, 107.120003, 48.297142
49.08, 108.150002, 47.865715
49.14, 111.449997, 47.257141
48.89, 112.290001, 47.485714
49.05, 112.279999, 48.018570000000004
49.09, 112.209999, 47.488571
49.22, 112.760002, 46.779999
49.05, 112.860001, 47.407143
48.84, 113.93, 48.265713
48.86, 113.519997, 48.915714
