119.720001, 50.759998, 119.720001
122.019997, 49.610001, 122.019997
124.879997, 50.0, 124.879997
126.459999, 48.290001, 126.459999
127.08000200000001, 48.169998, 127.08000200000001
128.96, 47.049999, 127.83000200000001
128.32, 44.84, 128.720001
128.11, 43.880001, 128.449997
127.56, 43.459999, 129.5
127.63, 44.66, 133.0
127.31, 43.959999, 132.169998
126.82, 45.720001, 128.78999299999998
126.89, 47.450001, 130.419998
126.71, 47.509998, 128.46000700000002
126.91, 49.209999, 129.08999599999999
127.21, 51.43, 129.360001
127.2, 48.869999, 128.53999299999998
127.23, 48.68, 126.410004
127.17, 47.599998, 126.599998
126.92, 50.09, 127.139999
126.45, 49.139999, 124.510002
125.83, 52.139999, 122.239998
126.01, 53.98, 124.449997
125.45, 50.419998, 123.589996
125.58, 50.790001, 124.949997
125.72, 51.639999, 127.040001
125.43, 51.91, 128.470001
126.37, 53.290001, 127.5
126.45, 56.389999, 125.900002
126.49, 56.709999, 127.209999
126.47, 55.740002, 126.690002
126.4, 56.380001, 123.379997
126.36, 55.259998, 124.239998
125.77, 56.16, 123.25
125.92, 57.740002, 126.370003
125.43, 57.150002, 124.43
125.44, 56.990002, 124.25
125.57, 57.060001, 125.32
125.29, 58.580002, 127.349998
125.36, 59.630001, 126.010002
125.46, 59.150002, 125.599998
125.49, 58.93, 126.559998
125.54, 60.400002, 127.099998
125.24, 60.93, 126.849998
125.07, 58.939999, 126.300003
