86.814285, 97.010002, 86.814285
86.14286, 96.809998, 86.14286
83.425713, 97.080002, 83.425713
83.16143000000001, 96.129997, 83.16143000000001
83.711426, 94.779999, 83.711426
84.71, 93.980003, 83.117142
84.28, 92.809998, 80.75
83.85, 92.559998, 81.354286
83.43, 91.480003, 81.168571
83.03, 92.57, 81.311432
82.62, 91.660004, 81.502853
82.15, 89.900002, 80.958572
83.31, 90.660004, 79.745712
82.89, 90.860001, 79.024284
82.47, 90.760002, 78.011429
83.34, 87.82, 75.73143
83.91, 86.529999, 75.76857
83.58, 83.230003, 80.182854
83.15, 83.980003, 79.567146
82.74, 84.290001, 81.50856800000001
82.34, 85.019997, 80.760002
83.14, 84.82, 80.327141
83.72, 84.099998, 81.752853
84.24, 82.699997, 82.738571
83.82, 83.32, 82.53286
83.44, 82.620003, 80.141426
83.01, 83.910004, 80.612854
83.65, 84.029999, 80.404289
83.21, 83.269997, 81.637146
83.51, 84.029999, 81.674286
84.41, 81.800003, 82.902855
84.0, 78.199997, 81.595711
84.62, 79.760002, 82.308571
84.17, 79.209999, 81.737144
83.79, 79.360001, 81.647141
84.64, 80.209999, 82.01857
84.23, 77.690002, 83.682854
84.86, 84.959999, 83.915718
85.14, 83.75, 83.677139
84.7, 87.220001, 82.524284
86.99, 84.449997, 83.157143
86.59, 85.989998, 81.538574
86.88, 83.910004, 81.718575
86.43, 85.809998, 82.071426
86.9, 86.08000200000002, 81.292854
