86.814285, 97.010002, 86.814285
86.14286, 96.809998, 86.14286
83.425713, 97.080002, 83.425713
83.16143000000001, 96.129997, 83.16143000000001
83.711426, 94.779999, 83.711426
85.12, 93.980003, 83.117142
84.7, 92.809998, 80.75
84.33, 92.559998, 81.354286
83.99, 91.480003, 81.168571
83.77, 92.57, 81.311432
83.5, 91.660004, 81.502853
83.11, 89.900002, 80.958572
83.53, 90.660004, 79.745712
83.15, 90.860001, 79.024284
82.91, 90.760002, 78.011429
83.58, 87.82, 75.73143
83.85, 86.529999, 75.76857
83.47, 83.230003, 80.182854
83.14, 83.980003, 79.567146
82.83, 84.290001, 81.50856800000001
82.49, 85.019997, 80.760002
83.42, 84.82, 80.327141
83.73, 84.099998, 81.752853
84.32, 82.699997, 82.738571
83.92, 83.32, 82.53286
83.56, 82.620003, 80.141426
83.19, 83.910004, 80.612854
83.62, 84.029999, 80.404289
83.24, 83.269997, 81.637146
83.28, 84.029999, 81.674286
83.41, 81.800003, 82.902855
82.99, 78.199997, 81.595711
83.73, 79.760002, 82.308571
83.32, 79.209999, 81.737144
83.01, 79.360001, 81.647141
83.27, 80.209999, 82.01857
82.84, 77.690002, 83.682854
83.63, 84.959999, 83.915718
83.92, 83.75, 83.677139
83.53, 87.220001, 82.524284
85.66, 84.449997, 83.157143
85.08, 85.989998, 81.538574
85.37, 83.910004, 81.718575
84.89, 85.809998, 82.071426
85.27, 86.08000200000002, 81.292854
