117.75, 34.950001, 117.75
118.879997, 34.73, 118.879997
118.029999, 34.740002000000004, 118.029999
117.809998, 36.139999, 117.809998
118.300003, 37.5, 118.300003
120.2, 38.099998, 117.339996
120.19, 36.810001, 116.279999
120.23, 37.869999, 115.199997
120.19, 36.599998, 119.029999
119.85, 37.040001, 118.279999
119.93, 36.759998, 118.230003
119.34, 35.970001, 115.620003
119.47, 33.970001, 116.16999799999999
119.14, 33.27, 113.18
119.06, 33.16, 112.480003
118.56, 31.41, 110.489998
118.44, 30.440001, 111.339996
117.91, 30.48, 108.980003
117.76, 31.200001, 106.029999
117.56, 29.42, 107.33000200000001
117.63, 28.459999, 107.230003
118.48, 26.549999, 108.610001
118.33, 29.530001, 108.029999
117.77, 32.189999, 106.82
117.63, 30.34, 108.739998
117.86, 31.450001, 107.32
118.0, 32.299999, 105.260002
117.53, 33.220001, 105.349998
117.64, 33.619999, 102.709999
117.69, 31.620001, 100.699997
117.79, 29.879999, 96.449997
117.92, 32.279999, 96.959999
117.61, 31.719999, 98.529999
117.08, 30.889999, 99.959999
117.24, 29.690001, 97.389999
116.63, 27.940001, 99.519997
116.39, 27.450001, 97.129997
115.94, 26.209999, 96.660004
115.74, 29.440001, 96.790001
115.61, 29.040001, 96.300003
115.37, 30.66, 101.41999799999999
116.56, 30.77, 99.440002
116.38, 29.639999, 99.989998
116.68, 31.48, 93.41999799999999
116.76, 31.870001, 94.089996
